,name,ticker,year,penalty
4258,Alpha Metallurgical Resources,AMR),2011,"70,000"
4259,Alpha Metallurgical Resources,AMR),2011,"70,000"
4260,Alpha Metallurgical Resources,AMR),2011,"70,000"
4261,Alpha Metallurgical Resources,AMR),2011,"70,000"
4262,Alpha Metallurgical Resources,AMR),2010,"70,000"
4263,Alpha Metallurgical Resources,AMR),2011,"70,000"
4264,Alpha Metallurgical Resources,AMR),2011,"70,000"
4265,Alpha Metallurgical Resources,AMR),2011,"70,000"
4266,Alpha Metallurgical Resources,AMR),2011,"70,000"
4267,Alpha Metallurgical Resources,AMR),2011,"70,000"
4268,Alpha Metallurgical Resources,AMR),2011,"70,000"
4269,Alpha Metallurgical Resources,AMR),2011,"70,000"
4270,Alpha Metallurgical Resources,AMR),2011,"70,000"
4271,Alpha Metallurgical Resources,AMR),2011,"70,000"
4272,Alpha Metallurgical Resources,AMR),2011,"70,000"
4273,Alpha Metallurgical Resources,AMR),2011,"70,000"
4274,Alpha Metallurgical Resources,AMR),2011,"70,000"
4275,Alpha Metallurgical Resources,AMR),2011,"70,000"
4276,Alpha Metallurgical Resources,AMR),2011,"70,000"
4277,Alpha Metallurgical Resources,AMR),2012,"70,000"
4278,Alpha Metallurgical Resources,AMR),2012,"70,000"
4279,Alpha Metallurgical Resources,AMR),2015,"70,000"
4280,Alpha Metallurgical Resources,AMR),2014,"70,000"
4281,Alpha Metallurgical Resources,AMR),2012,"70,000"
4282,Alpha Metallurgical Resources,AMR),2011,"70,000"
4283,Alpha Metallurgical Resources,AMR),2013,"70,000"
4284,Alpha Metallurgical Resources,AMR),2014,"70,000"
4285,Alpha Metallurgical Resources,AMR),2015,"70,000"
4286,Alpha Metallurgical Resources,AMR),2015,"70,000"
4287,Alpha Metallurgical Resources,AMR),2015,"70,000"
4288,Alpha Metallurgical Resources,AMR),2010,"69,213"
4289,Alpha Metallurgical Resources,AMR),2010,"69,200"
4290,Alpha Metallurgical Resources,AMR),2010,"66,142"
4291,Alpha Metallurgical Resources,AMR),2010,"66,142"
4292,Alpha Metallurgical Resources,AMR),2009,"66,142"
4293,Alpha Metallurgical Resources,AMR),2008,"66,100"
4294,Alpha Metallurgical Resources,AMR),2008,"65,000"
4295,Alpha Metallurgical Resources,AMR),2008,"64,000"
4296,Alpha Metallurgical Resources,AMR),2008,"64,000"
4297,Alpha Metallurgical Resources,AMR),2008,"64,000"
4298,Alpha Metallurgical Resources,AMR),2009,"63,071"
4299,Alpha Metallurgical Resources,AMR),2009,"63,071"
4300,Alpha Metallurgical Resources,AMR),2008,"63,000"
4301,Alpha Metallurgical Resources,AMR),2009,"63,000"
4302,Alpha Metallurgical Resources,AMR),2011,"63,000"
4303,Alpha Metallurgical Resources,AMR),2011,"63,000"
4304,Alpha Metallurgical Resources,AMR),2011,"63,000"
4305,Alpha Metallurgical Resources,AMR),2011,"63,000"
4306,Alpha Metallurgical Resources,AMR),2011,"63,000"
4307,Alpha Metallurgical Resources,AMR),2007,"60,000"
4308,Alpha Metallurgical Resources,AMR),2005,"60,000"
4309,Alpha Metallurgical Resources,AMR),2007,"60,000"
4310,Alpha Metallurgical Resources,AMR),2004,"60,000"
4311,Alpha Metallurgical Resources,AMR),2005,"60,000"
4312,Alpha Metallurgical Resources,AMR),2007,"60,000"
4313,Alpha Metallurgical Resources,AMR),2008,"60,000"
4314,Alpha Metallurgical Resources,AMR),2009,"60,000"
4315,Alpha Metallurgical Resources,AMR),2010,"60,000"
4316,Alpha Metallurgical Resources,AMR),2008,"60,000"
4317,Alpha Metallurgical Resources,AMR),2008,"60,000"
4318,Alpha Metallurgical Resources,AMR),2008,"60,000"
4319,Alpha Metallurgical Resources,AMR),2011,"60,000"
4320,Alpha Metallurgical Resources,AMR),2008,"60,000"
4321,Alpha Metallurgical Resources,AMR),2012,"60,000"
4322,Alpha Metallurgical Resources,AMR),2012,"60,000"
4323,Alpha Metallurgical Resources,AMR),2012,"60,000"
4324,Alpha Metallurgical Resources,AMR),2011,"59,527"
4325,Alpha Metallurgical Resources,AMR),2011,"59,527"
4326,Alpha Metallurgical Resources,AMR),2010,"58,366"
4327,Alpha Metallurgical Resources,AMR),2009,"56,929"
4328,Alpha Metallurgical Resources,AMR),2009,"56,929"
4329,Alpha Metallurgical Resources,AMR),2010,"56,929"
4330,Alpha Metallurgical Resources,AMR),2011,"56,929"
4331,Alpha Metallurgical Resources,AMR),2011,"56,929"
4332,Alpha Metallurgical Resources,AMR),2011,"56,929"
4333,Alpha Metallurgical Resources,AMR),2011,"56,929"
4334,Alpha Metallurgical Resources,AMR),2011,"56,929"
4335,Alpha Metallurgical Resources,AMR),2010,"56,929"
4336,Alpha Metallurgical Resources,AMR),2011,"56,929"
4337,Alpha Metallurgical Resources,AMR),2008,"56,929"
4338,Alpha Metallurgical Resources,AMR),2008,"56,900"
4339,Alpha Metallurgical Resources,AMR),2008,"56,900"
4340,Alpha Metallurgical Resources,AMR),2008,"56,900"
4341,Alpha Metallurgical Resources,AMR),2010,"56,900"
4342,Alpha Metallurgical Resources,AMR),2010,"56,763"
4343,Alpha Metallurgical Resources,AMR),2010,"55,000"
4344,Alpha Metallurgical Resources,AMR),2012,"55,000"
4345,Alpha Metallurgical Resources,AMR),2008,"54,000"
4346,Alpha Metallurgical Resources,AMR),2008,"54,000"
4347,Alpha Metallurgical Resources,AMR),2008,"54,000"
4348,Alpha Metallurgical Resources,AMR),2008,"54,000"
4349,Alpha Metallurgical Resources,AMR),2008,"54,000"
4350,Alpha Metallurgical Resources,AMR),2010,"53,858"
4351,Alpha Metallurgical Resources,AMR),2010,"53,858"
4352,Alpha Metallurgical Resources,AMR),2009,"53,858"
4353,Alpha Metallurgical Resources,AMR),2011,"53,858"
4354,Alpha Metallurgical Resources,AMR),2010,"53,800"
4355,Alpha Metallurgical Resources,AMR),2010,"53,800"
4356,Alpha Metallurgical Resources,AMR),2014,"53,800"
4357,Alpha Metallurgical Resources,AMR),2016,"52,940"
4358,Alpha Metallurgical Resources,AMR),2010,"52,500"
4359,Alpha Metallurgical Resources,AMR),2010,"52,500"
4360,Alpha Metallurgical Resources,AMR),2010,"52,500"
4361,Alpha Metallurgical Resources,AMR),2010,"52,500"
4362,Alpha Metallurgical Resources,AMR),2010,"52,500"
4363,Alpha Metallurgical Resources,AMR),2010,"52,500"
4364,Alpha Metallurgical Resources,AMR),2010,"52,500"
4365,Alpha Metallurgical Resources,AMR),2012,"52,500"
4366,Alpha Metallurgical Resources,AMR),2011,"52,500"
4367,Alpha Metallurgical Resources,AMR),2011,"52,500"
4368,Alpha Metallurgical Resources,AMR),2011,"52,500"
4369,Alpha Metallurgical Resources,AMR),2014,"52,500"
4370,Alpha Metallurgical Resources,AMR),2011,"52,500"
4371,Alpha Metallurgical Resources,AMR),2011,"52,500"
4372,Alpha Metallurgical Resources,AMR),2016,"52,500"
4373,Alpha Metallurgical Resources,AMR),2015,"52,500"
4374,Alpha Metallurgical Resources,AMR),2015,"52,500"
4375,Alpha Metallurgical Resources,AMR),2016,"52,500"
4376,Alpha Metallurgical Resources,AMR),2012,"52,000"
4377,Alpha Metallurgical Resources,AMR),2014,"51,900"
4378,Alpha Metallurgical Resources,AMR),2008,"51,210"
4379,Alpha Metallurgical Resources,AMR),2008,"51,210"
4380,Alpha Metallurgical Resources,AMR),2008,"51,210"
4381,Alpha Metallurgical Resources,AMR),2012,"51,000"
4382,Alpha Metallurgical Resources,AMR),2009,"50,787"
4383,Alpha Metallurgical Resources,AMR),2010,"50,787"
4384,Alpha Metallurgical Resources,AMR),2011,"50,787"
4385,Alpha Metallurgical Resources,AMR),2010,"50,700"
4386,Alpha Metallurgical Resources,AMR),2008,"50,700"
4387,Alpha Metallurgical Resources,AMR),2007,"50,000"
4388,Alpha Metallurgical Resources,AMR),2004,"50,000"
4389,Alpha Metallurgical Resources,AMR),2008,"50,000"
4390,Alpha Metallurgical Resources,AMR),2009,"50,000"
4391,Alpha Metallurgical Resources,AMR),2008,"50,000"
4392,Alpha Metallurgical Resources,AMR),2010,"50,000"
4393,Alpha Metallurgical Resources,AMR),2010,"50,000"
4394,Alpha Metallurgical Resources,AMR),2011,"50,000"
4395,Alpha Metallurgical Resources,AMR),2011,"50,000"
4396,Alpha Metallurgical Resources,AMR),2012,"50,000"
4397,Alpha Metallurgical Resources,AMR),2011,"50,000"
4398,Alpha Metallurgical Resources,AMR),2010,"48,472"
4399,Alpha Metallurgical Resources,AMR),2010,"48,472"
4400,Alpha Metallurgical Resources,AMR),2010,"48,472"
4401,Alpha Metallurgical Resources,AMR),2010,"48,472"
4402,Alpha Metallurgical Resources,AMR),2010,"48,472"
4403,Alpha Metallurgical Resources,AMR),2011,"48,472"
4404,Alpha Metallurgical Resources,AMR),2011,"48,472"
4405,Alpha Metallurgical Resources,AMR),2012,"48,000"
4406,Alpha Metallurgical Resources,AMR),2010,"47,716"
4407,Alpha Metallurgical Resources,AMR),2010,"47,716"
4408,Alpha Metallurgical Resources,AMR),2010,"47,716"
4409,Alpha Metallurgical Resources,AMR),2010,"47,716"
4410,Alpha Metallurgical Resources,AMR),2011,"47,700"
4411,Alpha Metallurgical Resources,AMR),2008,"47,566"
4412,Alpha Metallurgical Resources,AMR),2016,"47,250"
4413,Alpha Metallurgical Resources,AMR),2007,"47,000"
4414,Alpha Metallurgical Resources,AMR),2011,"47,000"
4415,Alpha Metallurgical Resources,AMR),2011,"47,000"
4416,Alpha Metallurgical Resources,AMR),2011,"45,708"
4417,Alpha Metallurgical Resources,AMR),2011,"45,708"
4418,Alpha Metallurgical Resources,AMR),2002,"45,000"
4419,Alpha Metallurgical Resources,AMR),2007,"45,000"
4420,Alpha Metallurgical Resources,AMR),2007,"45,000"
4421,Alpha Metallurgical Resources,AMR),2007,"45,000"
4422,Alpha Metallurgical Resources,AMR),2007,"45,000"
4423,Alpha Metallurgical Resources,AMR),2007,"45,000"
4424,Alpha Metallurgical Resources,AMR),2007,"45,000"
4425,Alpha Metallurgical Resources,AMR),2008,"45,000"
4426,Alpha Metallurgical Resources,AMR),2008,"45,000"
4427,Alpha Metallurgical Resources,AMR),2008,"45,000"
4428,Alpha Metallurgical Resources,AMR),2011,"45,000"
4429,Alpha Metallurgical Resources,AMR),2013,"45,000"
4430,Alpha Metallurgical Resources,AMR),2014,"45,000"
4431,Alpha Metallurgical Resources,AMR),2012,"45,000"
4432,Alpha Metallurgical Resources,AMR),2010,"44,645"
4433,Alpha Metallurgical Resources,AMR),2010,"44,645"
4434,Alpha Metallurgical Resources,AMR),2009,"44,645"
4435,Alpha Metallurgical Resources,AMR),2011,"44,645"
4436,Alpha Metallurgical Resources,AMR),2010,"44,600"
4437,Alpha Metallurgical Resources,AMR),2008,"44,500"
4438,Alpha Metallurgical Resources,AMR),2018,"44,365"
4439,Alpha Metallurgical Resources,AMR),2009,"43,677"
4440,Alpha Metallurgical Resources,AMR),2012,"43,086"
4441,Alpha Metallurgical Resources,AMR),2010,"42,944"
4442,Alpha Metallurgical Resources,AMR),2010,"42,944"
4443,Alpha Metallurgical Resources,AMR),2011,"42,944"
4444,Alpha Metallurgical Resources,AMR),2013,"42,944"
4445,Alpha Metallurgical Resources,AMR),2016,"42,696"
4446,Alpha Metallurgical Resources,AMR),2011,"42,600"
4447,Alpha Metallurgical Resources,AMR),2011,"42,500"
4448,Alpha Metallurgical Resources,AMR),2011,"42,500"
4449,Alpha Metallurgical Resources,AMR),2007,"42,000"
4450,Alpha Metallurgical Resources,AMR),2008,"42,000"
4451,Alpha Metallurgical Resources,AMR),2008,"42,000"
4452,Alpha Metallurgical Resources,AMR),2008,"42,000"
4453,Alpha Metallurgical Resources,AMR),2008,"42,000"
4454,Alpha Metallurgical Resources,AMR),2015,"42,000"
4455,Alpha Metallurgical Resources,AMR),2012,"41,993"
4456,Alpha Metallurgical Resources,AMR),2009,"41,574"
4457,Alpha Metallurgical Resources,AMR),2009,"41,574"
4458,Alpha Metallurgical Resources,AMR),2009,"41,574"
4459,Alpha Metallurgical Resources,AMR),2010,"41,574"
4460,Alpha Metallurgical Resources,AMR),2011,"41,574"
4461,Alpha Metallurgical Resources,AMR),2009,"41,574"
4462,Alpha Metallurgical Resources,AMR),2010,"41,574"
4463,Alpha Metallurgical Resources,AMR),2010,"41,574"
4464,Alpha Metallurgical Resources,AMR),2009,"41,574"
4465,Alpha Metallurgical Resources,AMR),2010,"41,100"
4466,Alpha Metallurgical Resources,AMR),2014,"40,300"
4467,Alpha Metallurgical Resources,AMR),2009,"40,180"
4468,Alpha Metallurgical Resources,AMR),2010,"40,180"
4469,Alpha Metallurgical Resources,AMR),2011,"40,180"
4470,Alpha Metallurgical Resources,AMR),2011,"40,180"
4471,Alpha Metallurgical Resources,AMR),2002,"40,000"
4472,Alpha Metallurgical Resources,AMR),2000,"40,000"
4473,Alpha Metallurgical Resources,AMR),2007,"40,000"
4474,Alpha Metallurgical Resources,AMR),2007,"40,000"
4475,Alpha Metallurgical Resources,AMR),2010,"40,000"
4476,Alpha Metallurgical Resources,AMR),2010,"40,000"
4477,Alpha Metallurgical Resources,AMR),2010,"40,000"
4478,Alpha Metallurgical Resources,AMR),2009,"40,000"
4479,Alpha Metallurgical Resources,AMR),2010,"40,000"
4480,Alpha Metallurgical Resources,AMR),2009,"40,000"
4481,Alpha Metallurgical Resources,AMR),2010,"40,000"
4482,Alpha Metallurgical Resources,AMR),2010,"40,000"
4483,Alpha Metallurgical Resources,AMR),2010,"40,000"
4484,Alpha Metallurgical Resources,AMR),2010,"40,000"
4485,Alpha Metallurgical Resources,AMR),2010,"40,000"
4486,Alpha Metallurgical Resources,AMR),2011,"40,000"
4487,Alpha Metallurgical Resources,AMR),2012,"40,000"
4488,Alpha Metallurgical Resources,AMR),2017,"39,336"
4489,Alpha Metallurgical Resources,AMR),2004,"38,700"
4490,Alpha Metallurgical Resources,AMR),2004,"38,700"
4491,Alpha Metallurgical Resources,AMR),2010,"38,503"
4492,Alpha Metallurgical Resources,AMR),2010,"38,503"
4493,Alpha Metallurgical Resources,AMR),2010,"38,503"
4494,Alpha Metallurgical Resources,AMR),2011,"38,503"
4495,Alpha Metallurgical Resources,AMR),2007,"38,500"
4496,Alpha Metallurgical Resources,AMR),2008,"38,203"
4497,Alpha Metallurgical Resources,AMR),2012,"38,000"
4498,Alpha Metallurgical Resources,AMR),2011,"38,000"
4499,Alpha Metallurgical Resources,AMR),2011,"38,000"
4500,Alpha Metallurgical Resources,AMR),2011,"38,000"
4501,Alpha Metallurgical Resources,AMR),2011,"38,000"
4502,Alpha Metallurgical Resources,AMR),2008,"37,716"
4503,Alpha Metallurgical Resources,AMR),2010,"37,416"
4504,Alpha Metallurgical Resources,AMR),2010,"37,416"
4505,Alpha Metallurgical Resources,AMR),2010,"37,416"
4506,Alpha Metallurgical Resources,AMR),2010,"37,416"
4507,Alpha Metallurgical Resources,AMR),2010,"37,416"
4508,Alpha Metallurgical Resources,AMR),2011,"36,750"
4509,Alpha Metallurgical Resources,AMR),2012,"36,750"
4510,Alpha Metallurgical Resources,AMR),2007,"36,386"
4511,Alpha Metallurgical Resources,AMR),2007,"36,386"
4512,Alpha Metallurgical Resources,AMR),2007,"36,386"
4513,Alpha Metallurgical Resources,AMR),2007,"36,386"
4514,Alpha Metallurgical Resources,AMR),2007,"36,386"
4515,Alpha Metallurgical Resources,AMR),2007,"36,386"
4516,Alpha Metallurgical Resources,AMR),2007,"36,386"
4517,Alpha Metallurgical Resources,AMR),2007,"36,386"
4518,Alpha Metallurgical Resources,AMR),2007,"36,386"
4519,Alpha Metallurgical Resources,AMR),2007,"36,386"
4520,Alpha Metallurgical Resources,AMR),2007,"36,386"
4521,Alpha Metallurgical Resources,AMR),2007,"36,386"
4522,Alpha Metallurgical Resources,AMR),2007,"36,386"
4523,Alpha Metallurgical Resources,AMR),2007,"36,386"
4524,Alpha Metallurgical Resources,AMR),2007,"36,386"
4525,Alpha Metallurgical Resources,AMR),2007,"36,386"
4526,Alpha Metallurgical Resources,AMR),2007,"36,386"
4527,Alpha Metallurgical Resources,AMR),2007,"36,386"
4528,Alpha Metallurgical Resources,AMR),2007,"36,386"
4529,Alpha Metallurgical Resources,AMR),2007,"36,386"
4530,Alpha Metallurgical Resources,AMR),2007,"36,386"
4531,Alpha Metallurgical Resources,AMR),2007,"36,386"
4532,Alpha Metallurgical Resources,AMR),2007,"36,386"
4533,Alpha Metallurgical Resources,AMR),2007,"36,386"
4534,Alpha Metallurgical Resources,AMR),2007,"36,386"
4535,Alpha Metallurgical Resources,AMR),2014,"36,207"
4536,Alpha Metallurgical Resources,AMR),2007,"36,000"
4537,Alpha Metallurgical Resources,AMR),2010,"36,000"
4538,Alpha Metallurgical Resources,AMR),2011,"36,000"
4539,Alpha Metallurgical Resources,AMR),2009,"35,787"
4540,Alpha Metallurgical Resources,AMR),2007,"35,543"
4541,Alpha Metallurgical Resources,AMR),2009,"35,543"
4542,Alpha Metallurgical Resources,AMR),2011,"35,543"
4543,Alpha Metallurgical Resources,AMR),2011,"35,543"
4544,Alpha Metallurgical Resources,AMR),2010,"35,500"
4545,Alpha Metallurgical Resources,AMR),2008,"35,500"
4546,Alpha Metallurgical Resources,AMR),2010,"35,500"
4547,Alpha Metallurgical Resources,AMR),2007,"35,375"
4548,Alpha Metallurgical Resources,AMR),2015,"35,060"
4549,Alpha Metallurgical Resources,AMR),2005,"35,000"
4550,Alpha Metallurgical Resources,AMR),2005,"35,000"
4551,Alpha Metallurgical Resources,AMR),2008,"35,000"
4552,Alpha Metallurgical Resources,AMR),2008,"35,000"
4553,Alpha Metallurgical Resources,AMR),2008,"35,000"
4554,Alpha Metallurgical Resources,AMR),2008,"35,000"
4555,Alpha Metallurgical Resources,AMR),2014,"35,000"
4556,Alpha Metallurgical Resources,AMR),2012,"35,000"
4557,Alpha Metallurgical Resources,AMR),2012,"35,000"
4558,Alpha Metallurgical Resources,AMR),2012,"35,000"
4559,Alpha Metallurgical Resources,AMR),2012,"35,000"
4560,Alpha Metallurgical Resources,AMR),2013,"35,000"
4561,Alpha Metallurgical Resources,AMR),2011,"35,000"
4562,Alpha Metallurgical Resources,AMR),2013,"35,000"
4563,Alpha Metallurgical Resources,AMR),2012,"35,000"
4564,Alpha Metallurgical Resources,AMR),2014,"35,000"
4565,Alpha Metallurgical Resources,AMR),2015,"35,000"
4566,Alpha Metallurgical Resources,AMR),2016,"35,000"
4567,Alpha Metallurgical Resources,AMR),2015,"35,000"
4568,Alpha Metallurgical Resources,AMR),2015,"35,000"
4569,Alpha Metallurgical Resources,AMR),2015,"35,000"
4570,Alpha Metallurgical Resources,AMR),2016,"35,000"
4571,Alpha Metallurgical Resources,AMR),2015,"35,000"
4572,Alpha Metallurgical Resources,AMR),2007,"34,652"
4573,Alpha Metallurgical Resources,AMR),2008,"34,652"
4574,Alpha Metallurgical Resources,AMR),2011,"34,000"
4575,Alpha Metallurgical Resources,AMR),2011,"33,568"
4576,Alpha Metallurgical Resources,AMR),2011,"33,500"
4577,Alpha Metallurgical Resources,AMR),2010,"33,400"
4578,Alpha Metallurgical Resources,AMR),2008,"33,400"
4579,Alpha Metallurgical Resources,AMR),2013,"33,259"
4580,Alpha Metallurgical Resources,AMR),2013,"33,259"
4581,Alpha Metallurgical Resources,AMR),2013,"33,259"
4582,Alpha Metallurgical Resources,AMR),2013,"33,259"
4583,Alpha Metallurgical Resources,AMR),2013,"33,259"
4584,Alpha Metallurgical Resources,AMR),2013,"33,259"
4585,Alpha Metallurgical Resources,AMR),2015,"33,071"
4586,Alpha Metallurgical Resources,AMR),2007,"33,000"
4587,Alpha Metallurgical Resources,AMR),2007,"33,000"
4588,Alpha Metallurgical Resources,AMR),2007,"33,000"
4589,Alpha Metallurgical Resources,AMR),2007,"32,810"
4590,Alpha Metallurgical Resources,AMR),2009,"32,810"
4591,Alpha Metallurgical Resources,AMR),2009,"32,810"
4592,Alpha Metallurgical Resources,AMR),2010,"32,810"
4593,Alpha Metallurgical Resources,AMR),2008,"32,810"
4594,Alpha Metallurgical Resources,AMR),2008,"32,810"
4595,Alpha Metallurgical Resources,AMR),2010,"32,810"
4596,Alpha Metallurgical Resources,AMR),2011,"32,810"
4597,Alpha Metallurgical Resources,AMR),2011,"32,810"
4598,Alpha Metallurgical Resources,AMR),2010,"32,800"
4599,Alpha Metallurgical Resources,AMR),2010,"32,800"
4600,Alpha Metallurgical Resources,AMR),2014,"32,717"
